,formula,defectid,dH_eV_per_atom,dH_eV_per_atom_min,adjusted_dH
0,Al2Co1O4,0009491,-2.9223,-2.9223,0.0
1,Al2Mg1O4,0009494,-3.4035,-3.4035,0.0
2,Al2Ni1O4,0009499,-2.8385,-2.8385,0.0
3,Al2Ni1O4,0009499,-2.8385,-2.8385,0.0
4,Al2O3,0009540,-3.4386,-3.4386,0.0
5,Al2Mn1O4,0009572,-3.0763,-3.0763,0.0
6,Al2O3,0009576,-3.4386,-3.4386,0.0
7,Ba1O1,0009594,-2.8604,-2.8604,0.0
8,Ca1O1,0009596,-3.2722,-3.2722,0.0
9,Co3O4,0009648,-1.4802,-1.4802,0.0
10,Fe1O1,0009684,-1.5245,-1.5245,0.0
11,Fe2Mg1O4,0009694,-2.1184,-2.1601,0.04170000000000007
12,Fe2O3,0009808,-1.7362,-1.7362,0.0
13,In2Mn1O4,0009859,-1.9435,-1.9435,0.0
14,In2O3,0009889,-1.8959,-1.8959,0.0
15,Co1In2O4,0009921,-1.7345,-1.7345,0.0
16,In2Mg1O4,0009931,-2.2207,-2.2207,0.0
17,In2Ni1O4,0009944,-1.6912,-1.6912,0.0
18,In2Ni1O4,0009944,-1.6912,-1.6912,0.0
19,Mg1O1,0009973,-3.1293,-3.1293,0.0
20,Ni1O1,0010021,-1.3255,-1.3255,0.0
21,O1Sr1,0010079,-3.1082,-3.1082,0.0
22,Ba1O3Ti1,0010375,-3.3675,-3.3675,0.0
23,Ba1O3Ti1,0010375,-3.3675,-3.3675,0.0
24,Co1O1,0010389,-1.4573,-1.4594,0.0020999999999999908
25,Mn1O1,0010438,-2.0487,-2.0503,0.0015999999999998238
26,Co1O1,0010528,-1.4594,-1.4594,0.0
27,O3Sr1Ti1,0010541,-3.4312,-3.4312,0.0
28,O2Ti1,0010549,-3.2746,-3.2746,0.0
29,Mn1O1,0010576,-2.0503,-2.0503,0.0
30,O2Ti1,0010720,-3.2537,-3.2746,0.02090000000000014
31,O2Ti1,0010731,-3.1904,-3.2746,0.08420000000000005
32,Mg1Mn2O4,0011233,-2.373,-2.373,0.0
33,Mn3O4,0011304,-2.0848,-2.0848,0.0
34,Fe2Ni1O4,0011562,-1.6407,-1.6407,0.0
35,Fe2Ni1O4,0011562,-1.6407,-1.6407,0.0
36,Fe2Ni1O4,0011580,-1.5347,-1.6407,0.1060000000000001
37,Fe2Ni1O4,0011580,-1.5347,-1.6407,0.1060000000000001
38,Mn1O2,0011671,-1.7633,-1.7844,0.021099999999999897
39,Mn2Ni1O4,0011752,-1.8038,-1.8038,0.0
40,Mn2Ni1O4,0011752,-1.8038,-1.8038,0.0
41,O2Ti1,0011764,-3.2614,-3.2746,0.013199999999999878
42,O2Ti1,0011764,-3.2614,-3.2746,0.013199999999999878
43,Mn2Ni1O4,0011908,-1.7822,-1.8038,0.021600000000000064
44,Mn2Ni1O4,0011908,-1.7822,-1.8038,0.021600000000000064
45,Fe2Mg1O4,0011911,-2.1601,-2.1601,0.0
46,Fe2Mg1O4,0011911,-2.1601,-2.1601,0.0
47,Mn1Ni1O3,0012011,-1.6467,-1.6611,0.014399999999999968
48,Mn1Ni1O3,0012072,-1.6611,-1.6611,0.0
49,Fe2Mn1O4,0012201,-1.8361,-1.8361,0.0
50,Co1Fe2O4,0012299,-1.6518,-1.6518,0.0
51,Ba1Mn1O2,0012370,-2.5015,-2.5015,0.0
52,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
53,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
54,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
55,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
56,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
57,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
58,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
59,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
60,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
61,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
62,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
63,Al2Ca1O4,0107269,-3.4471,-3.4471,0.0
64,Al4Ca1O7,0107702,-3.4637,-3.4637,0.0
65,Al4Ca1O7,0107702,-3.4637,-3.4637,0.0
66,Al4Ca1O7,0107702,-3.4637,-3.4637,0.0
67,Al4Ca1O7,0107702,-3.4637,-3.4637,0.0
68,Al2Ca2O5,0107847,-3.4033,-3.4033,0.0
69,Al2Ca2O5,0107847,-3.4033,-3.4033,0.0
70,Al2Ca2O5,0107847,-3.4033,-3.4033,0.0
71,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
72,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
73,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
74,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
75,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
76,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
77,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
78,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
79,Al6Ca5O14,0107855,-3.4296,-3.4296,0.0
80,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
81,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
82,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
83,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
84,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
85,Al2Ba1O4,0108143,-3.4627,-3.4627,0.0
86,Ba3O9Y4,0108190,-3.5265,-3.5265,0.0
87,Ba3O9Y4,0108190,-3.5265,-3.5265,0.0
88,Ba3O9Y4,0108190,-3.5265,-3.5265,0.0
89,Al2O5Ti1,0108321,-3.3618,-3.3618,0.0
90,Al2O5Ti1,0108321,-3.3618,-3.3618,0.0
91,Al2O5Ti1,0108321,-3.3618,-3.3618,0.0
92,Al4O7Sr1,0108427,-3.4755,-3.4755,0.0
93,Al4O7Sr1,0108427,-3.4755,-3.4755,0.0
94,Al4O7Sr1,0108427,-3.4755,-3.4755,0.0
95,Al4O7Sr1,0108427,-3.4755,-3.4755,0.0
96,Al5O12Y3,0108446,-3.6877,-3.6877,0.0
97,Al1O3Y1,0108689,-3.6314,-3.6314,0.0
98,Al1O3Y1,0108689,-3.6314,-3.6314,0.0
99,Ba1O9Ti4,0108699,-3.3199,-3.3199,0.0
100,Ba1O9Ti4,0108699,-3.3199,-3.3199,0.0
101,Ba1O9Ti4,0108699,-3.3199,-3.3199,0.0
102,Ba1O9Ti4,0108699,-3.3199,-3.3199,0.0
103,Ba1O4Y2,0108927,-3.657,-3.657,0.0
104,Ba1O4Y2,0108927,-3.657,-3.657,0.0
105,Ba1O4Y2,0108927,-3.657,-3.657,0.0
106,Ba1O4Y2,0108927,-3.657,-3.657,0.0
107,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
108,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
109,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
110,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
111,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
112,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
113,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
114,Al2O4Sr1,0108933,-3.4717,-3.4717,0.0
115,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
116,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
117,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
118,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
119,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
120,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
121,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
122,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
123,Al2O9Y4,0109092,-3.8148,-3.8148,0.0
124,Ba1O5Ti2,0109333,-3.3544,-3.3544,0.0
125,Ba1O5Ti2,0109333,-3.3544,-3.3544,0.0
126,Ba1O5Ti2,0109333,-3.3544,-3.3544,0.0
127,Ba1O5Ti2,0109333,-3.3544,-3.3544,0.0
128,Ba1O5Ti2,0109333,-3.3544,-3.3544,0.0
129,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
130,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
131,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
132,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
133,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
134,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
135,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
136,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
137,Ba4O30Ti13,0109458,-3.3423,-3.3423,0.0
138,In1O3Y1,0109668,-2.9367,-2.9367,0.0
139,In1O3Y1,0109668,-2.9367,-2.9367,0.0
140,In1O3Y1,0109668,-2.9367,-2.9367,0.0
141,In1O3Y1,0109668,-2.9367,-2.9367,0.0
142,Ba3In2O6,0109684,-2.4764,-2.4764,0.0
143,Ba3In2O6,0109684,-2.4764,-2.4764,0.0
144,Ca3O7Ti2,0109710,-3.3843,-3.3843,0.0
145,Ca3O7Ti2,0109710,-3.3843,-3.3843,0.0
146,Ca3O7Ti2,0109710,-3.3843,-3.3843,0.0
147,Ca3O7Ti2,0109710,-3.3843,-3.3843,0.0
148,Ca1In2O4,0109770,-2.312,-2.312,0.0
149,In2O5Ti1,0110156,-2.3984,-2.3984,0.0
150,In2O5Ti1,0110156,-2.3984,-2.3984,0.0
151,In2O5Ti1,0110156,-2.3984,-2.3984,0.0
152,In2O5Ti1,0110156,-2.3984,-2.3984,0.0
153,In2O5Ti1,0110156,-2.3984,-2.3984,0.0
154,In2O5Sr2,0110270,-2.4446,-2.4446,0.0
155,In2O5Sr2,0110270,-2.4446,-2.4446,0.0
156,In2O5Sr2,0110270,-2.4446,-2.4446,0.0
157,Ba2In2O5,0110289,-2.383,-2.383,0.0
158,Ba2In2O5,0110289,-2.383,-2.383,0.0
159,Ba2In2O5,0110289,-2.383,-2.383,0.0
160,In1La1O3,0110733,-2.8508,-2.8508,0.0
161,In1La1O3,0110733,-2.8508,-2.8508,0.0
162,La2O5Ti1,0110854,-3.7207,-3.7207,0.0
163,La2O5Ti1,0110854,-3.7207,-3.7207,0.0
164,La2O5Ti1,0110854,-3.7207,-3.7207,0.0
165,La2O5Ti1,0110854,-3.7207,-3.7207,0.0
166,La2O5Ti1,0110854,-3.7207,-3.7207,0.0
167,La4O12Ti3,0111085,-3.6398,-3.6398,0.0
168,La4O12Ti3,0111085,-3.6398,-3.6398,0.0
169,In2O4Sr1,0111316,-2.2936,-2.2936,0.0
170,In2O4Sr1,0111316,-2.2936,-2.2936,0.0
171,In2O4Sr1,0111316,-2.2936,-2.2936,0.0
172,In2O4Sr1,0111316,-2.2936,-2.2936,0.0
173,O7Sr3Ti2,0111479,-3.3976,-3.3976,0.0
174,O7Sr3Ti2,0111479,-3.3976,-3.3976,0.0
175,O7Sr3Ti2,0111479,-3.3976,-3.3976,0.0
176,La1O3Y1,0111508,-3.8369,-3.8369,0.0
177,La1O3Y1,0111508,-3.8369,-3.8369,0.0
178,La2O3,0111542,-3.7998,-3.7998,0.0
179,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
180,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
181,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
182,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
183,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
184,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
185,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
186,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
187,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
188,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
189,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
190,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
191,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
192,La2O7Ti2,0111567,-3.6325,-3.6325,0.0
193,O4Sr1Y2,0111982,-3.7012,-3.7012,0.0
194,O4Sr1Y2,0111982,-3.7012,-3.7012,0.0
195,O4Sr1Y2,0111982,-3.7012,-3.7012,0.0
196,O4Sr1Y2,0111982,-3.7012,-3.7012,0.0
197,O7Ti2Y2,0112035,-3.6466,-3.6466,0.0
198,O7Ti2Y2,0112035,-3.6466,-3.6466,0.0
199,O5Ti1Y2,0112334,-3.7696,-3.7696,0.0
200,O5Ti1Y2,0112334,-3.7696,-3.7696,0.0
201,O5Ti1Y2,0112334,-3.7696,-3.7696,0.0
202,O5Ti1Y2,0112334,-3.7696,-3.7696,0.0
203,O5Ti1Y2,0112334,-3.7696,-3.7696,0.0
204,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
205,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
206,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
207,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
208,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
209,Al1Fe1O3,0113386,-2.5703,-2.5703,0.0
210,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
211,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
212,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
213,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
214,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
215,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
216,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
217,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
218,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
219,Ba1Fe1O3,0115344,-2.2171,-2.2171,0.0
220,Ba1Fe2O4,0115470,-2.2301,-2.2301,0.0
221,Ba1Fe2O4,0115470,-2.2301,-2.2301,0.0
222,Ba1Fe2O4,0115470,-2.2301,-2.2301,0.0
223,Ba1Fe2O4,0115470,-2.2301,-2.2301,0.0
224,Ba1Fe2O4,0115470,-2.2301,-2.2301,0.0
225,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
226,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
227,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
228,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
229,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
230,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
231,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
232,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
233,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
234,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
235,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
236,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
237,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
238,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
239,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
240,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
241,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
242,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
243,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
244,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
245,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
246,Ba2Fe6O11,0116531,-2.077,-2.077,0.0
247,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
248,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
249,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
250,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
251,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
252,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
253,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
254,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
255,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
256,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
257,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
258,Ba1Mn3O6,0117270,-2.1864,-2.1864,0.0
259,Ca2Co1O3,0117717,-2.5761,-2.5761,0.0
260,Ca2Co1O3,0117717,-2.5761,-2.5761,0.0
261,Ca3Co2O6,0118499,-2.4192,-2.4192,0.0
262,Ca3Co2O6,0118499,-2.4192,-2.4192,0.0
263,Ca3Co2O6,0118499,-2.4192,-2.4192,0.0
264,Co1Nb2O6,0119208,-2.5895,-2.5895,0.0
265,Co1Nb2O6,0119208,-2.5895,-2.5895,0.0
266,Co1Nb2O6,0119208,-2.5895,-2.5895,0.0
267,Co3La4O9,0120257,-2.8775,-2.8775,0.0
268,Co3La4O9,0120257,-2.8775,-2.8775,0.0
269,Co3La4O9,0120257,-2.8775,-2.8775,0.0
270,Co3La4O9,0120257,-2.8775,-2.8775,0.0
271,Co3La4O9,0120257,-2.8775,-2.8775,0.0
272,Fe2O6Sr3,0124041,-2.5542,-2.5542,0.0
273,Fe2O6Sr3,0124041,-2.5542,-2.5542,0.0
274,Fe2O5Sr3,0124785,-2.5247,-2.5247,0.0
275,Fe2O5Sr3,0124785,-2.5247,-2.5247,0.0
276,Fe2O5Sr3,0124785,-2.5247,-2.5247,0.0
277,Mn1O2,0125667,-1.7844,-1.7844,0.0
278,Mn1O2,0125667,-1.7844,-1.7844,0.0
279,Mn1O2,0125741,-1.7838,-1.7844,0.0005999999999999339
280,Mn1O2,0125741,-1.7838,-1.7844,0.0005999999999999339
281,Mn1O2,0125741,-1.7838,-1.7844,0.0005999999999999339
282,Mn1O2,0125741,-1.7838,-1.7844,0.0005999999999999339
283,Mg4Nb2O9,0126437,-3.0692,-3.0692,0.0
284,Mg4Nb2O9,0126437,-3.0692,-3.0692,0.0
285,La1Mn1O3,0126619,-2.9891,-2.9891,0.0
286,La1Mn1O3,0126619,-2.9891,-2.9891,0.0
287,Mn1O3Sr1,0126839,-2.5095,-2.5095,0.0
288,Mn1O3Sr1,0126839,-2.5095,-2.5095,0.0
289,Mn1O3Sr1,0126839,-2.5095,-2.5095,0.0
290,Mn1O3Sr1,0126839,-2.5095,-2.5095,0.0
291,Ba1Nb2O6,0133995,-3.1072,-3.1072,0.0
292,Ba1Nb2O6,0133995,-3.1072,-3.1072,0.0
293,Ba1Nb2O6,0133995,-3.1072,-3.1072,0.0
294,Ba1Mn2O3,0134600,-2.3371,-2.3371,0.0
295,Ba1Mn2O3,0134600,-2.3371,-2.3371,0.0
296,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
297,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
298,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
299,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
300,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
301,Ba6Mn5O16,0135701,-2.5396,-2.5396,0.0
302,Co1Mn1O3,0136261,-1.7192,-1.7192,0.0
303,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
304,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
305,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
306,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
307,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
308,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
309,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
310,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
311,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
312,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
313,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
314,Co1O3Sr1,0136293,-1.9561,-1.9561,0.0
315,Co3La3O8,0136334,-2.6788,-2.6788,0.0
316,Co3La3O8,0136334,-2.6788,-2.6788,0.0
317,Co3La3O8,0136334,-2.6788,-2.6788,0.0
318,Co3La3O8,0136334,-2.6788,-2.6788,0.0
319,Co3La3O8,0136334,-2.6788,-2.6788,0.0
320,Co3La3O8,0136334,-2.6788,-2.6788,0.0
321,Co3La3O8,0136334,-2.6788,-2.6788,0.0
322,Co3La3O8,0136334,-2.6788,-2.6788,0.0
323,Co3La3O8,0136334,-2.6788,-2.6788,0.0
324,Co3La3O8,0136334,-2.6788,-2.6788,0.0
325,Co2O6Sr3,0136665,-2.378,-2.378,0.0
326,Co2O6Sr3,0136665,-2.378,-2.378,0.0
327,Co2O6Sr3,0136665,-2.378,-2.378,0.0
328,Co1O3Ti1,0136734,-2.554,-2.554,0.0
329,Fe1O3Ti1,0141559,-2.6059,-2.6059,0.0
330,Fe1O3Ti1,0141559,-2.6059,-2.6059,0.0
331,Fe1O3Ti1,0141559,-2.6059,-2.6059,0.0
332,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
333,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
334,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
335,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
336,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
337,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
338,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
339,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
340,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
341,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
342,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
343,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
344,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
345,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
346,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
347,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
348,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
349,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
350,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
351,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
352,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
353,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
354,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
355,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
356,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
357,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
358,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
359,Fe12O19Sr1,0142004,-1.817,-1.817,0.0
360,Fe1O4Sr2,0142463,-2.5571,-2.5571,0.0
361,Fe1O4Sr2,0142463,-2.5571,-2.5571,0.0
362,Fe2O5Sr2,0143474,-2.4573,-2.4573,0.0
363,Fe2O5Sr2,0143474,-2.4573,-2.4573,0.0
364,Fe2O5Sr2,0143474,-2.4573,-2.4573,0.0
365,Fe2O5Sr2,0143474,-2.4573,-2.4573,0.0
366,Fe2O5Sr2,0143474,-2.4573,-2.4573,0.0
367,Fe2O5Ti1,0143825,-2.2764,-2.2764,0.0
368,Fe2O5Ti1,0143825,-2.2764,-2.2764,0.0
369,Fe2O5Ti1,0143825,-2.2764,-2.2764,0.0
370,La3Nb1O7,0143911,-3.636,-3.636,0.0
371,La3Nb1O7,0143911,-3.636,-3.636,0.0
372,La3Nb1O7,0143911,-3.636,-3.636,0.0
373,La3Nb1O7,0143911,-3.636,-3.636,0.0
374,Mg1Nb2O6,0144307,-2.996,-2.996,0.0
375,Mg1Nb2O6,0144307,-2.996,-2.996,0.0
376,Mg1Nb2O6,0144307,-2.996,-2.996,0.0
377,Mn2O5Y1,0144940,-2.6461,-2.6461,0.0
378,Mn2O5Y1,0144940,-2.6461,-2.6461,0.0
379,Mn2O5Y1,0144940,-2.6461,-2.6461,0.0
380,Mn2O5Y1,0144940,-2.6461,-2.6461,0.0
381,Mn2O5Sr2,0145133,-2.6062,-2.6062,0.0
382,Mn2O5Sr2,0145133,-2.6062,-2.6062,0.0
383,Mn2O5Sr2,0145133,-2.6062,-2.6062,0.0
384,Mn2O4Ti1,0145761,-2.6173,-2.6173,0.0
385,Mn2O4Ti1,0145761,-2.6173,-2.6173,0.0
386,Mn3O10Sr4,0146578,-2.5987,-2.5987,0.0
387,Mn3O10Sr4,0146578,-2.5987,-2.5987,0.0
388,Mn3O10Sr4,0146578,-2.5987,-2.5987,0.0
389,Mn3O10Sr4,0146578,-2.5987,-2.5987,0.0
390,Mn3O10Sr4,0146652,-2.5983,-2.5987,0.00039999999999995595
391,Mn3O10Sr4,0146652,-2.5983,-2.5987,0.00039999999999995595
392,Mn3O10Sr4,0146652,-2.5983,-2.5987,0.00039999999999995595
393,Mn3O10Sr4,0146652,-2.5983,-2.5987,0.00039999999999995595
394,Mn4Nb2O9,0147238,-2.4971,-2.4971,0.0
395,Mn4Nb2O9,0147238,-2.4971,-2.4971,0.0
396,Mn4O15Sr7,0147283,-2.6885,-2.6885,0.0
397,Mn4O15Sr7,0147283,-2.6885,-2.6885,0.0
