formula,defectid,site,Eb_sum,Vr_max,Eg,Ev,Ehull
La3Nb1O7,0143911,2,12.45489627338217,-1.6041816447738562,3.0469,5.9297,0.0
La3Nb1O7,0143911,3,11.462143221916403,-3.100471243274967,3.0469,6.198,0.0
La3Nb1O7,0143911,4,11.77815480498322,-1.6041816447738562,3.0469,6.0716,0.0
Mg1Nb2O6,0144307,1,10.885260687082464,-1.6041816447738562,3.5232,5.5587,0.0
Mg1Nb2O6,0144307,2,7.8260882113578365,-1.6041816447738562,3.5232,5.7976,0.0
Mg1Nb2O6,0144307,3,12.951563732956132,-1.6041816447738562,3.5232,5.892,0.0
Mn2O5Y1,0144940,1,8.32201461042067,-0.433744681701679,1.1218,3.4069,0.0
Mn2O5Y1,0144940,2,8.989429185155084,-0.433744681701679,1.1218,4.1797,0.0
Mn2O5Y1,0144940,3,6.3583618306775875,-0.433744681701679,1.1218,2.5169,0.0
Mn2O5Y1,0144940,4,8.799357539594482,-0.5156224113418986,1.1218,4.0788,0.0
Mn2O5Sr2,0145133,1,7.457251231937327,-0.5156224113418986,0.6477,3.162,0.0
Mn2O5Sr2,0145133,2,7.7799590078502145,-0.5156224113418986,0.6477,3.2408,0.0
Mn2O5Sr2,0145133,3,8.010796914189656,-0.5156224113418986,0.6477,3.5082,0.0
Mn4Nb2O9,0147238,1,12.121342508384755,-1.6041816447738562,2.365,5.1592,0.0
Mn4Nb2O9,0147238,2,8.736579417961511,-1.6041816447738562,2.365,5.6565,0.0
Ni1O3Ti1,0149539,1,8.91535770441391,-1.242157708529182,2.2791,5.0491,0.0
Al1Nb1O4,0151582,1,7.422367899093696,-1.6041816447738562,3.5385,5.8591,0.0
Al1Nb1O4,0151582,2,10.434155664868072,-1.6041816447738562,3.5385,5.9759,0.0
Al1Nb1O4,0151582,3,11.80537254084342,-1.6041816447738562,3.5385,6.3338,0.0
Al1Nb1O4,0151582,4,12.168274296656026,-1.6041816447738562,3.5385,5.6034,0.0
Ba3Ni1O4,0154647,1,10.180656153899415,-2.8403280769497066,1.5908,3.965,0.0
Ba3Ni1O4,0154647,2,6.5431765379600915,-1.242157708529182,1.5908,4.1209,0.0
Ca1Co2O4,0155087,1,,,1.5016,4.3137,0.0
Ca1Co2O4,0155087,2,,,1.5016,3.3239,0.0
Ca1Co2O4,0155087,3,,,1.5016,3.9338,0.0
Ca1Co2O4,0155087,4,,,1.5016,3.5178,0.0
Co1O3Y1,0155205,1,,,0.9879,2.4751,0.0
Co1O3Y1,0155205,2,,,0.9879,2.5041,0.0
Fe1O3Sr1,0159544,1,,,0.0467,0.934,0.0
Fe2O7Sr3,0159759,1,,,0.0367,1.0297,0.0
Fe2O7Sr3,0159759,2,,,0.0367,1.6842,0.0
Fe2O7Sr3,0159759,3,,,0.0367,0.5224,0.0
Fe1O5Ti2,0159784,1,,-1.41,1.1405,5.4368,0.0
Fe1O5Ti2,0159784,2,,-1.41,1.1405,5.287,0.0
Fe1O5Ti2,0159784,3,,-1.41,1.1405,5.2491,0.0
Fe1O2Sr1,0160074,1,,-1.41,0.1476,4.9163,0.0
Co1La1O3,0169397,1,,,1.0736,2.6204,0.0
Co1La1O3,0169397,2,,,1.0736,2.4289,0.0
Ba2Fe1O4,0169441,1,,,0.7901,2.2037,0.0
Ba2Fe1O4,0169441,2,,,0.7901,2.4015,0.0
Ba2Fe1O4,0169441,3,,,0.7901,2.6558,0.0
Ba2Fe1O4,0169441,4,,,0.7901,2.7749,0.0
Co4Nb2O9,0170357,1,12.096556170413004,-1.2318970816502175,2.1252,4.9564,0.0
Co4Nb2O9,0170357,2,8.735178518690105,-1.2318970816502175,2.1252,5.3286,0.0
Ca1Fe1O2,0170770,1,,-1.41,1.4027,5.363,0.0
Co5O15Sr6,0171017,1,,,0.9149,2.8092,0.0
Co5O15Sr6,0171017,2,,,0.9149,2.8073,0.0
Co5O15Sr6,0171017,3,,,0.9149,2.8191,0.0
Co5O15Sr6,0171017,4,,,0.9149,2.9466,0.0
Co5O15Sr6,0171017,5,,,0.9149,3.075,0.0
Co5O15Sr6,0171017,6,,,0.9149,2.9496,0.0
Co5O15Sr6,0171017,7,,,0.9149,1.6966,0.0
Co5O15Sr6,0171017,8,,,0.9149,1.7103,0.0
Co5O15Sr6,0171017,9,,,0.9149,1.7076,0.0
Co5O15Sr6,0171017,10,,,0.9149,1.101,0.0
Co5O15Sr6,0171017,11,,,0.9149,1.1027,0.0
Co5O15Sr6,0171017,12,,,0.9149,1.112,0.0
Co5O15Sr6,0171017,13,,,0.9149,0.9633,0.0
Co5O15Sr6,0171017,14,,,0.9149,1.124,0.0
Co5O15Sr6,0171017,15,,,0.9149,0.6908,0.0
Fe1La1O3,0174238,1,9.488614991711005,-1.2626789622871115,1.999,4.3781,0.0
Fe1La1O3,0174238,2,9.942426226605573,-1.2626789622871115,1.999,4.3816,0.0
Fe1La3O6,0174252,1,11.461864712362642,-3.100471243274967,2.5923,5.2854,0.0
Fe1La3O6,0174252,2,8.848040022663962,-1.2626789622871115,2.5923,4.98,0.0
Fe1La3O6,0174252,3,9.118460317645631,-1.2626789622871115,2.5923,4.9114,0.0
Fe1La3O6,0174252,4,8.900754726436361,-1.2626789622871115,2.5923,5.4253,0.0
Fe1Nb2O6,0176178,1,,-1.41,1.6559,5.2949,0.0
Fe1Nb2O6,0176178,2,,-1.41,1.6559,5.0063,0.0
Fe1Nb2O6,0176178,3,12.949387591237052,-1.6041816447738562,1.6559,5.7039,0.0
In1Nb1O4,0176585,1,10.926271098733558,-1.5993795332042406,3.229,4.5288,0.0
In1Nb1O4,0176585,2,7.834741636555966,-1.5993795332042406,3.229,4.8115,0.0
Mn2O7Y2,0179580,1,8.465046054180744,-0.433744681701679,1.0635,2.1894,0.0
Mn2O7Y2,0179580,2,12.09464451327518,-3.290655589970924,1.0635,5.5944,0.0
Ba3Mn2O8,0184694,1,,,1.7229,3.2896,0.0
Ba3Mn2O8,0184694,2,,,1.7229,3.2502,0.0
Ba2Fe2O5,0185027,1,7.9187314346667,-1.2626789622871115,0.866,2.9418,0.0
Ba2Fe2O5,0185027,2,7.956660340779127,-1.2626789622871115,0.866,2.8236,0.0
Ba2Fe2O5,0185027,3,7.456012358055995,-1.2626789622871115,0.866,3.4347,0.0
Ba2Fe2O5,0185027,4,7.474842276955237,-1.2626789622871115,0.866,3.3757,0.0
Ba2Fe2O5,0185027,5,7.463288950499639,-1.2626789622871115,0.866,3.4238,0.0
Ba2Fe2O5,0185027,6,7.52548265790107,-1.2626789622871115,0.866,3.196,0.0
Ba2Fe2O5,0185027,7,7.570768387335738,-1.2626789622871115,0.866,3.0174,0.0
Ba2Fe2O5,0185027,8,7.546873538539432,-1.2626789622871115,0.866,2.9368,0.0
Ba2Fe2O5,0185027,9,7.597860025841241,-1.2626789622871115,0.866,3.0007,0.0
Ba2Fe2O5,0185027,10,7.640277790834503,-1.2626789622871115,0.866,2.8887,0.0
Ba2Fe2O5,0185027,11,7.251528473882587,-1.2626789622871115,0.866,3.3856,0.0
Ba2Fe2O5,0185027,12,7.216675173395898,-1.2626789622871115,0.866,3.2679,0.0
Ba2Fe2O5,0185027,13,7.106116490897995,-1.2626789622871115,0.866,3.3174,0.0
Ba2Fe2O5,0185027,14,7.138241411777736,-1.2626789622871115,0.866,3.1745,0.0
Ba2Fe2O5,0185027,15,7.983538269260826,-1.2626789622871115,0.866,3.0437,0.0
Ba2Fe2O5,0185027,16,7.979418040224475,-1.2626789622871115,0.866,2.9076,0.0
Ba2Fe2O5,0185027,17,8.008475355608487,-1.2626789622871115,0.866,2.9764,0.0
Ba2Fe2O5,0185027,18,8.008373745113694,-1.2626789622871115,0.866,2.8792,0.0
Ba2Fe2O5,0185027,19,7.374434086835408,-1.2626789622871115,0.866,2.9353,0.0
Ba2Fe2O5,0185027,20,7.40287613835523,-1.2626789622871115,0.866,2.8587,0.0
Ba2Fe2O5,0185027,21,7.378107985431057,-1.2626789622871115,0.866,2.9288,0.0
Ba2Fe2O5,0185027,22,7.371366071300299,-1.2626789622871115,0.866,2.8928,0.0
Ba2Fe2O5,0185027,23,7.193925475831084,-1.2626789622871115,0.866,3.2754,0.0
Ba2Fe2O5,0185027,24,7.284960717850953,-1.2626789622871115,0.866,3.089,0.0
Ba2Fe2O5,0185027,25,7.271813154147592,-1.2626789622871115,0.866,3.1349,0.0
Ba2Fe2O5,0185027,26,7.2539928881329026,-1.2626789622871115,0.866,3.0935,0.0
Ba2Fe2O5,0185027,27,7.22910414330256,-1.2626789622871115,0.866,3.1514,0.0
Ba2Fe2O5,0185027,28,7.227046343501732,-1.2626789622871115,0.866,3.1018,0.0
Ba2Fe2O5,0185027,29,7.227651432618294,-1.2626789622871115,0.866,3.1434,0.0
Ba2Fe2O5,0185027,30,7.2254549100156575,-1.2626789622871115,0.866,3.1198,0.0
Ba2Fe2O5,0185027,31,5.881666166972968,-1.2626789622871115,0.866,3.7062,0.0
Ba2Fe2O5,0185027,32,5.901097705381894,-1.2626789622871115,0.866,3.6969,0.0
Ba2Fe2O5,0185027,33,5.901640041657098,-1.2626789622871115,0.866,3.6871,0.0
Ba2Fe2O5,0185027,34,5.895298258537077,-1.2626789622871115,0.866,3.6461,0.0
Ba2Fe2O5,0185027,35,6.835037867864089,-1.2626789622871115,0.866,3.3392,0.0
Ba2Fe2O5,0185027,36,6.813155484746913,-1.2626789622871115,0.866,3.2114,0.0
Ba2Fe2O5,0185027,37,6.81927878161835,-1.2626789622871115,0.866,3.2645,0.0
Ba2Fe2O5,0185027,38,6.814899565765445,-1.2626789622871115,0.866,3.2723,0.0
Ba2Fe2O5,0185027,39,7.256616104696208,-1.2626789622871115,0.866,3.8752,0.0
Ba2Fe2O5,0185027,40,7.227284540685744,-1.2626789622871115,0.866,3.8602,0.0
Ba2Fe2O5,0185027,41,7.225313460159817,-1.2626789622871115,0.866,3.8978,0.0
Ba2Fe2O5,0185027,42,7.244166292186108,-1.2626789622871115,0.866,3.9052,0.0
Ba2Fe2O5,0185027,43,6.442833820441678,-1.2626789622871115,0.866,3.7097,0.0
Ba2Fe2O5,0185027,44,6.5369959502807635,-1.2626789622871115,0.866,3.5205,0.0
Ba2Fe2O5,0185027,45,6.439695825301208,-1.2626789622871115,0.866,3.6207,0.0
Ba2Fe2O5,0185027,46,6.443894560867761,-1.2626789622871115,0.866,3.7287,0.0
Ba2Fe2O5,0185027,47,5.621057345429758,-1.2626789622871115,0.866,3.4671,0.0
Ba2Fe2O5,0185027,48,5.572872323657936,-1.2626789622871115,0.866,3.5437,0.0
Ba2Fe2O5,0185027,49,5.588382244114645,-1.2626789622871115,0.866,3.456,0.0
Ba2Fe2O5,0185027,50,5.623172500425728,-1.2626789622871115,0.866,3.5422,0.0
Ba2Fe2O5,0185027,51,5.180655232811272,-1.2626789622871115,0.866,3.1538,0.0
Ba2Fe2O5,0185027,52,5.186337619053733,-1.2626789622871115,0.866,3.448,0.0
Ba2Fe2O5,0185027,53,5.174838880587678,-1.2626789622871115,0.866,3.2867,0.0
Ba2Fe2O5,0185027,54,5.190987431680165,-1.2626789622871115,0.866,3.3637,0.0
Ba2Fe2O5,0185027,55,7.110116989896265,-1.2626789622871115,0.866,3.1687,0.0
Ba2Fe2O5,0185027,56,7.035741058406236,-1.2626789622871115,0.866,3.4226,0.0
Ba2Fe2O5,0185027,57,7.021249371668147,-1.2626789622871115,0.866,3.346,0.0
Ba2Fe2O5,0185027,58,7.0082791787738135,-1.2626789622871115,0.866,3.3894,0.0
Ba2Fe2O5,0185027,59,6.869348531484242,-1.2626789622871115,0.866,3.3763,0.0
Ba2Fe2O5,0185027,60,6.836406054423007,-1.2626789622871115,0.866,3.6128,0.0
Ba2Fe2O5,0185027,61,6.83086018957349,-1.2626789622871115,0.866,3.5989,0.0
Ba2Fe2O5,0185027,62,6.843058496791422,-1.2626789622871115,0.866,3.456,0.0
Ba2Fe2O5,0185027,63,7.197434482352679,-1.2626789622871115,0.866,3.3509,0.0
Ba2Fe2O5,0185027,64,7.208428382338048,-1.2626789622871115,0.866,3.3174,0.0
Ba2Fe2O5,0185027,65,7.234995377442948,-1.2626789622871115,0.866,3.3624,0.0
Ba2Fe2O5,0185027,66,7.19640106388384,-1.2626789622871115,0.866,3.2594,0.0
Ba2Fe2O5,0185027,67,7.744251938768286,-1.2626789622871115,0.866,2.9132,0.0
Ba2Fe2O5,0185027,68,7.765700753288957,-1.2626789622871115,0.866,2.8167,0.0
Ba2Fe2O5,0185027,69,7.794149299257284,-1.2626789622871115,0.866,2.8941,0.0
Ba2Fe2O5,0185027,70,7.788995901061712,-1.2626789622871115,0.866,2.7269,0.0
Ba5Co5O14,0185107,1,,,0.9572,1.4104,0.0
Ba5Co5O14,0185107,2,,,0.9572,1.6794,0.0
Ba5Co5O14,0185107,3,,,0.9572,1.6998,0.0
Ba5Co5O14,0185107,4,6.448328560676035,-1.2318970816502175,0.9572,1.5741,0.0
Ba5Co5O14,0185107,5,6.590419527157376,-1.2318970816502175,0.9572,1.7332,0.0
Ba2Mn1O3,0185165,1,7.132317694629331,-1.994603679653242,2.2354,5.6729,0.0
Ba2Mn1O3,0185165,2,6.969879480923508,-1.994603679653242,2.2354,5.4336,0.0
Ba2Mn1O3,0185165,3,7.384920297304591,-1.994603679653242,2.2354,5.001,0.0
Ba2Mn1O3,0185165,4,7.021448746917104,-1.994603679653242,2.2354,5.22,0.0
Ba3Fe1O5,0185205,1,,,0.2794,2.6054,0.0
Ba3Fe1O5,0185205,2,,,0.2794,2.8479,0.0
Ba3Fe1O5,0185205,3,,,0.2794,2.2623,0.0
Ba3Fe1O5,0185205,4,8.325347299312313,-2.8403280769497066,0.2794,0.975,0.0
Ba1Mn2O8,0185408,1,,,1.732,0.6038,0.0
Ba1Mn2O8,0185408,2,,,1.732,1.712,0.0
Co1O2,0187243,1,,,1.2038,1.7236,0.0
Fe1Nb1O4,0188731,1,10.61798828410311,-1.2626789622871115,1.5659,3.3297,0.0
Fe1Nb1O4,0188731,2,11.399789415450044,-1.2626789622871115,1.5659,4.2238,0.0
Fe1Nb1O4,0188731,3,10.274791528334651,-1.2626789622871115,1.5659,3.9641,0.0
Fe1Nb1O4,0188731,4,6.798387441339623,-1.2626789622871115,1.5659,3.7609,0.0
Fe1O3Y1,0188787,1,9.622458627815185,-1.2626789622871115,1.9865,4.5761,0.0
Fe1O3Y1,0188787,2,10.621117838657263,-1.2626789622871115,1.9865,4.5451,0.0
Fe3O4,0191339,1,,-1.2626789622871115,0.0471,3.3108,0.0
Fe3O4,0191339,2,,-1.2626789622871115,0.0471,3.3922,0.0
La1Mn7O12,0193122,1,7.652150228138682,-0.5156224113418986,0.2582,2.7992,0.0
La1Mn7O12,0193122,2,7.260612312219791,-0.5156224113418986,0.2582,3.16,0.0
La1Mn7O12,0193122,3,7.257146953718362,-0.5156224113418986,0.2582,2.8799,0.0
La1Mn7O12,0193122,4,7.201672679405228,-0.5156224113418986,0.2582,2.9978,0.0
La2Ni1O4,0193359,1,10.658516921870838,-1.242157708529182,2.1446,4.519,0.0
La2Ni1O4,0193359,2,11.647796412728086,-1.242157708529182,2.1446,5.6407,0.0
Mn2O7Sr3,0193429,1,8.161292864133246,-0.433744681701679,0.5149,1.7739,0.0
Mn2O7Sr3,0193429,2,7.44687604469736,-0.433744681701679,0.5149,2.5349,0.0
Mn2O7Sr3,0193429,3,8.077977951313354,-0.433744681701679,0.5149,1.8934,0.0
Mn1O4Sr2,0194281,1,8.22542743783489,-0.433744681701679,0.6624,1.8799,0.0
Mn1O4Sr2,0194281,2,7.715335886218869,-0.433744681701679,0.6624,2.6467,0.0
Nb2Ni1O6,0194560,1,10.651596062928949,-1.242157708529182,2.5517,5.2609,0.0
Nb2Ni1O6,0194560,2,7.496543297037211,-1.242157708529182,2.5517,5.0346,0.0
Nb2Ni1O6,0194560,3,13.03667021887194,-1.6041816447738562,2.5517,5.6619,0.0
Mn1Nb2O6,0194582,1,10.694577501099285,-1.6041816447738562,2.4343,5.4219,0.0
Mn1Nb2O6,0194582,2,7.36308653900595,-1.6041816447738562,2.4343,5.4229,0.0
Mn1Nb2O6,0194582,3,12.928877831343476,-1.6041816447738562,2.4343,5.8447,0.0
Mn1O3Ti1,0194723,1,8.886806873254722,-1.9122077365342869,2.3965,5.6107,0.0
Nb6O16Sr1,0195961,1,9.565386011432926,-1.6041816447738562,1.9491,4.6238,0.0
Nb6O16Sr1,0195961,2,10.532984178605922,-1.6041816447738562,1.9491,4.6596,0.0
Nb6O16Sr1,0195961,3,10.499178348826133,-1.6041816447738562,1.9491,4.7454,0.0
Nb6O16Sr1,0195961,4,9.569823523132964,-1.6041816447738562,1.9491,4.1013,0.0
Nb6O16Sr1,0195961,5,13.2020202127488,-1.6041816447738562,1.9491,4.3269,0.0
Nb6O16Sr1,0195961,6,11.399524831609757,-1.6041816447738562,1.9491,4.8533,0.0
Nb6O16Sr1,0195961,7,14.19860497931169,-1.6041816447738562,1.9491,4.702,0.0
Nb6O16Sr1,0195961,8,9.383919267363579,-1.6041816447738562,1.9491,4.6576,0.0
Nb6O16Sr1,0195961,9,14.240627193777422,-1.6041816447738562,1.9491,4.9616,0.0
Nb6O16Sr1,0195961,10,12.200812927889483,-1.6041816447738562,1.9491,5.0872,0.0
Al2Fe1O4,0289591,1,,-1.41,2.2095,6.1911,0.0
Ba1Ce1O3,0289614,1,7.955181716523908,-1.974911567461291,2.4607,5.014,0.0
Ba1Ce1O3,0289614,2,8.23040956957416,-1.974911567461291,2.4607,5.079,0.0
Ba1Mn1O3,0289618,1,7.352233135476018,-0.433744681701679,2.3022,2.6893,0.0
Ba2O4Ti1,0289663,1,6.149278168730936,-1.9122077365342869,4.1021,5.959,0.0
Ba2O4Ti1,0289663,2,6.760218703184655,-1.9122077365342869,4.1021,6.0973,0.0
Ba2O4Ti1,0289663,3,6.8990811332063515,-1.9122077365342869,4.1021,6.0536,0.0
Ba2O4Ti1,0289663,4,6.863241236934597,-1.9122077365342869,4.1021,6.0113,0.0
Ba5Nb4O15,0289691,1,12.699075112276402,-1.6041816447738562,2.7029,5.8946,0.0
Ba5Nb4O15,0289691,2,11.349753825035046,-1.6041816447738562,2.7029,5.7478,0.0
Ba5Nb4O15,0289691,3,7.936056912071303,-1.6041816447738562,2.7029,5.0921,0.0
Ca1O3Ti1,0289774,1,9.907758468995079,-1.9122077365342869,2.513,5.7061,0.0
Ca1O3Ti1,0289774,2,10.192080510531387,-1.9122077365342869,2.513,5.7707,0.0
Ca2Nb2O7,0289796,1,12.734596872876352,-1.6041816447738562,3.0187,5.8217,0.0
Ca2Nb2O7,0289796,2,9.942009033459449,-1.6041816447738562,3.0187,5.4937,0.0
Ca2Nb2O7,0289796,3,8.906983188790097,-1.6041816447738562,3.0187,5.8376,0.0
Ca2Nb2O7,0289796,4,11.363179199933322,-1.6041816447738562,3.0187,5.992,0.0
Ca2Nb2O7,0289796,5,11.22503695127758,-1.6041816447738562,3.0187,5.8171,0.0
Ca2Nb2O7,0289796,6,11.83067730044958,-1.6041816447738562,3.0187,5.8336,0.0
Ca2Nb2O7,0289796,7,7.533270697597911,-1.6041816447738562,3.0187,5.0731,0.0
Ca2Nb2O7,0289796,8,12.898312329072805,-1.6041816447738562,3.0187,5.868,0.0
Ca2Nb2O7,0289796,9,9.825747983325144,-1.6041816447738562,3.0187,5.6139,0.0
Ca2Nb2O7,0289796,10,8.628573898913263,-1.6041816447738562,3.0187,5.4299,0.0
Ca2Nb2O7,0289796,11,12.80820773986713,-1.6041816447738562,3.0187,5.9013,0.0
Ca2Nb2O7,0289796,12,12.181192852757507,-1.6041816447738562,3.0187,5.63,0.0
Ca2Nb2O7,0289796,13,11.764885071728454,-1.6041816447738562,3.0187,5.9201,0.0
Ca2Nb2O7,0289796,14,8.730261873235971,-1.6041816447738562,3.0187,5.5554,0.0
Al1Ce1O3,0289832,1,10.894905757422311,-2.8945619964631555,1.9449,6.424,0.0
Al1Ce1O3,0289832,2,11.0780562691819,-2.8945619964631555,1.9449,6.5135,0.0
Ce1O2,0289838,1,10.41059977213275,-1.974911567461291,2.0527,3.5104,0.0
Ce2O3,0289862,1,17.54628797680421,-3.108762658934736,1.4514,6.4062,0.0
Ce2O3,0289862,2,11.466100888257406,-3.108762658934736,1.4514,6.6495,0.0
Al1La1O3,0289874,1,11.000302627835808,-2.8945619964631555,3.9699,6.451,0.0
La1Mn1O3,0289876,1,8.386770915221376,-0.5156224113418986,1.1781,3.9265,0.02770000000000028
La1Mn1O3,0289876,2,8.829764509845315,-0.5156224113418986,1.1781,3.8986,0.02770000000000028
La1Nb1O4,0289885,1,11.733984704073402,-1.6041816447738562,3.627,5.6119,0.0
La1Nb1O4,0289885,2,8.768955467322954,-1.6041816447738562,3.627,5.884,0.0
La2O3,0289934,1,17.6714137298249,-3.100471243274967,4.0199,6.3604,0.027499999999999858
La2O3,0289934,2,11.574278814228862,-3.100471243274967,4.0199,6.7049,0.027499999999999858
Ce2La2O7,0289949,1,9.688220588067221,-1.974911567461291,2.3069,4.4457,0.0
Ce2La2O7,0289949,2,11.780942486549932,-3.100471243274967,2.3069,5.4163,0.0
Ce1Mg1O3,0289952,1,7.792153531974392,-1.974911567461291,2.1457,1.347,0.0
Ce1Mg1O3,0289952,2,6.587989649516564,-1.974911567461291,2.1457,1.2091,0.0
Mg1O3Ti1,0290005,1,9.299406405871006,-1.9122077365342869,3.5822,6.0449,0.0
Mg2O4Ti1,0290062,1,9.866282476558663,-1.9122077365342869,2.7435,6.2145,0.0
Mg2O4Ti1,0290062,2,8.335652353699542,-1.9122077365342869,2.7435,6.3815,0.0
Mg1O5Ti2,0290080,1,7.909132663569599,-1.9122077365342869,2.8751,5.6623,0.0
Mg1O5Ti2,0290080,2,10.716483490360345,-1.9122077365342869,2.8751,5.5099,0.0
Mg1O5Ti2,0290080,3,10.031549844403791,-1.9122077365342869,2.8751,6.2716,0.0
Nb2O5,0290102,1,9.565386011432926,-1.6041816447738562,2.6936,5.3318,0.0035000000000002807
Nb2O5,0290102,2,9.030626448433102,-1.6041816447738562,2.6936,4.7876,0.0035000000000002807
Nb2O5,0290102,3,13.302689636325155,-1.6041816447738562,2.6936,5.8008,0.0035000000000002807
Nb2O5,0290125,1,9.565386011432926,-1.6041816447738562,2.0917,5.8598,0.0
Nb2O5,0290125,2,13.689966872977166,-1.6041816447738562,2.0917,5.3219,0.0
Nb2O5,0290125,3,8.738716730078165,-1.6041816447738562,2.0917,4.3313,0.0
Ce1O3Sr1,0290130,1,8.280517353385218,-1.974911567461291,2.512,5.1286,0.0
Ce1O3Sr1,0290130,2,8.55673663387907,-1.974911567461291,2.512,5.1089,0.0
O4Sr2Ti1,0290206,1,10.386362394291059,-1.9122077365342869,2.0899,5.5107,0.0
O4Sr2Ti1,0290206,2,8.760129677407384,-1.9122077365342869,2.0899,5.3384,0.0
Nb2O7Sr2,0290243,1,12.730620886174972,-1.6041816447738562,2.6865,5.731,0.0
Nb2O7Sr2,0290243,2,9.894587427917843,-1.6041816447738562,2.6865,5.4724,0.0
Nb2O7Sr2,0290243,3,8.531701025006196,-1.6041816447738562,2.6865,5.5227,0.0
Nb2O7Sr2,0290243,4,12.035273372241647,-1.6041816447738562,2.6865,5.8478,0.0
Nb2O7Sr2,0290243,5,11.325511780288194,-1.6041816447738562,2.6865,5.6802,0.0
Nb2O7Sr2,0290243,6,11.20521468084939,-1.6041816447738562,2.6865,5.6932,0.0
Nb2O7Sr2,0290243,7,7.922803306262604,-1.6041816447738562,2.6865,5.2334,0.0
Nb2O7Sr2,0290243,8,12.791445148776551,-1.6041816447738562,2.6865,5.7292,0.0
Nb2O7Sr2,0290243,9,10.033670196336804,-1.6041816447738562,2.6865,5.4793,0.0
Nb2O7Sr2,0290243,10,8.281749209706046,-1.6041816447738562,2.6865,5.5471,0.0
Nb2O7Sr2,0290243,11,12.220602404089021,-1.6041816447738562,2.6865,5.8118,0.0
Nb2O7Sr2,0290243,12,11.227037308402927,-1.6041816447738562,2.6865,5.5958,0.0
Nb2O7Sr2,0290243,13,11.116616092645586,-1.6041816447738562,2.6865,5.6843,0.0
Nb2O7Sr2,0290243,14,8.289488830409413,-1.6041816447738562,2.6865,5.7709,0.0
O3Y2,0290296,1,11.90987931485427,-3.290655589970924,3.7932,6.5735,0.0
Co1La2O4,icsd16404,1,10.512690768740029,-1.2318970816502175,2.2134,4.9685,0.0
Co1La2O4,icsd16404,2,11.231339851865744,-1.2318970816502175,2.2134,5.9606,0.0
Ba1La2O4,icsd427481,1,11.118024708013825,-2.8403280769497066,3.2494,6.5252,0.0
Ba1La2O4,icsd427481,2,11.687965748135731,-2.8403280769497066,3.2494,6.4588,0.0
Ba1La2O4,icsd427481,3,10.80228174251019,-2.8403280769497066,3.2494,6.6203,0.0
Ba1La2O4,icsd427481,4,11.522919971675972,-2.8403280769497066,3.2494,6.5091,0.0
Ba1Ce2O4,icsd427482,1,11.064927983096641,-2.8403280769497066,0.71,6.8914,0.0
Ba1Ce2O4,icsd427482,2,11.59616389511021,-2.8403280769497066,0.71,6.5518,0.0
Ba1Ce2O4,icsd427482,3,10.770922045315455,-2.8403280769497066,0.71,6.6828,0.0
Ba1Ce2O4,icsd427482,4,11.450548102113771,-2.8403280769497066,0.71,6.5635,0.0
